,userid,version,sum_gamerounds,retention_1,retention_7,number
14934,1658120,gate_40,8.0,False,True,14934
14935,1658226,gate_40,0.0,False,False,14935
14936,1658317,gate_40,104.0,False,True,14936
14940,1659226,gate_40,153.0,True,False,14940
14943,1659394,gate_40,12.0,False,False,14943
14944,1659456,gate_40,128.0,True,False,14944
14945,1659557,gate_40,37.0,True,False,14945
14947,1659614,gate_40,77.0,True,False,14947
14948,1659674,gate_40,32.0,True,False,14948
14949,1659898,gate_40,54.0,True,False,14949
14954,1660211,gate_40,1.0,False,False,14954
14955,1660346,gate_40,253.0,False,True,14955
14960,1660701,gate_40,23.0,True,False,14960
14964,1660931,gate_40,151.0,True,True,14964
14968,1661686,gate_40,29.0,True,False,14968
14969,1661720,gate_40,91.0,True,False,14969
14971,1661788,gate_40,2.0,False,False,14971
14972,1661891,gate_40,8.0,True,False,14972
14973,1661950,gate_40,399.0,True,True,14973
14977,1662218,gate_40,5.0,False,False,14977
14978,1662346,gate_40,1.0,False,False,14978
14979,1662461,gate_40,331.0,True,False,14979
14981,1662659,gate_40,21.0,False,False,14981
14982,1662680,gate_40,1.0,False,False,14982
14984,1662982,gate_40,40.0,False,False,14984
14986,1663174,gate_40,0.0,False,False,14986
14988,1663197,gate_40,28.0,True,False,14988
14989,1663233,gate_40,225.0,True,True,14989
14991,1663272,gate_40,251.0,True,False,14991
14992,1663512,gate_40,3.0,False,False,14992
14995,1663874,gate_40,39.0,True,False,14995
14996,1663879,gate_40,15.0,True,False,14996
15000,1664028,gate_40,4.0,False,False,15000
15001,1664191,gate_40,16.0,False,True,15001
15004,1664413,gate_40,22.0,False,False,15004
15007,1664641,gate_40,5.0,False,False,15007
15009,1664664,gate_40,24.0,True,False,15009
15011,1664695,gate_40,1.0,False,False,15011
15015,1665192,gate_40,3.0,False,False,15015
15017,1665455,gate_40,2.0,False,False,15017
15019,1665631,gate_40,22.0,True,False,15019
15020,1665722,gate_40,1.0,False,False,15020
15021,1665810,gate_40,65.0,False,False,15021
15022,1665912,gate_40,28.0,True,False,15022
15023,1665930,gate_40,0.0,False,False,15023
15024,1665945,gate_40,2.0,False,False,15024
15025,1665966,gate_40,41.0,True,True,15025
15027,1666241,gate_40,0.0,False,False,15027
15031,1666449,gate_40,95.0,False,True,15031
15032,1666499,gate_40,15.0,False,False,15032
15035,1667157,gate_40,25.0,True,False,15035
15040,1667708,gate_40,0.0,False,False,15040
15042,1667871,gate_40,42.0,False,False,15042
15044,1667986,gate_40,2.0,False,False,15044
15046,1668066,gate_40,1.0,False,True,15046
15052,1668563,gate_40,13.0,False,False,15052
15053,1668574,gate_40,12.0,False,False,15053
15056,1668927,gate_40,2.0,False,False,15056
15057,1669042,gate_40,412.0,True,True,15057
15058,1669199,gate_40,45.0,False,True,15058
15061,1669532,gate_40,11.0,True,False,15061
15068,1670415,gate_40,291.0,True,True,15068
15073,1671209,gate_40,15.0,True,False,15073
15075,1671283,gate_40,24.0,False,False,15075
15077,1671405,gate_40,41.0,True,False,15077
15078,1671524,gate_40,19.0,False,False,15078
15083,1671774,gate_40,0.0,False,False,15083
15089,1672354,gate_40,94.0,True,True,15089
15091,1672693,gate_40,12.0,False,False,15091
15095,1673275,gate_40,17.0,False,False,15095
15097,1674058,gate_40,98.0,False,False,15097
15099,1674318,gate_40,46.0,False,False,15099
15101,1674968,gate_40,1.0,False,False,15101
15105,1675253,gate_40,30.0,False,True,15105
15106,1675387,gate_40,30.0,False,True,15106
15108,1675620,gate_40,18.0,False,False,15108
15109,1675845,gate_40,90.0,True,False,15109
15111,1675954,gate_40,73.0,False,True,15111
15114,1676330,gate_40,58.0,True,False,15114
15117,1676579,gate_40,55.0,True,False,15117
15118,1676680,gate_40,7.0,False,False,15118
15120,1676821,gate_40,3.0,False,False,15120
15122,1677148,gate_40,72.0,True,True,15122
15123,1677242,gate_40,9.0,False,False,15123
15124,1677248,gate_40,64.0,True,True,15124
15127,1677612,gate_40,49.0,True,True,15127
15131,1677818,gate_40,17.0,False,False,15131
15134,1677992,gate_40,59.0,False,False,15134
15136,1678105,gate_40,1.0,False,False,15136
15138,1678361,gate_40,5.0,False,False,15138
15139,1678657,gate_40,8.0,False,False,15139
15140,1678906,gate_40,3.0,False,False,15140
15141,1678921,gate_40,25.0,False,False,15141
15143,1679158,gate_40,110.0,False,False,15143
15146,1679261,gate_40,15.0,False,True,15146
15147,1679352,gate_40,4.0,False,False,15147
15149,1679448,gate_40,4.0,False,False,15149
15150,1679476,gate_40,10.0,False,False,15150
15151,1679566,gate_40,8.0,False,False,15151
15152,1679904,gate_40,8.0,False,False,15152
15155,1680399,gate_40,291.0,True,True,15155
15156,1680491,gate_40,160.0,True,True,15156
15157,1681200,gate_40,51.0,True,True,15157
15158,1681223,gate_40,7.0,False,False,15158
15161,1681303,gate_40,13.0,False,False,15161
15163,1681476,gate_40,164.0,True,True,15163
15164,1681664,gate_40,358.0,True,True,15164
15167,1682032,gate_40,31.0,True,False,15167
15171,1682200,gate_40,15.0,True,False,15171
15172,1682306,gate_40,18.0,False,False,15172
15174,1682593,gate_40,1.0,False,False,15174
15177,1683189,gate_40,3.0,False,False,15177
15180,1683433,gate_40,170.0,True,True,15180
15181,1683451,gate_40,6.0,False,False,15181
15182,1683483,gate_40,2.0,False,True,15182
15183,1683560,gate_40,6.0,False,False,15183
15189,1684645,gate_40,488.0,True,False,15189
15191,1685233,gate_40,197.0,True,True,15191
15192,1685241,gate_40,82.0,True,True,15192
15193,1685263,gate_40,155.0,True,True,15193
15194,1685477,gate_40,7.0,False,False,15194
15195,1685539,gate_40,1.0,False,False,15195
15198,1685794,gate_40,5.0,False,False,15198
15204,1686292,gate_40,1.0,False,False,15204
15207,1686632,gate_40,78.0,False,False,15207
15208,1686744,gate_40,140.0,True,True,15208
15209,1686899,gate_40,3.0,False,False,15209
15210,1687070,gate_40,2.0,False,False,15210
15211,1687198,gate_40,226.0,True,True,15211
15217,1689012,gate_40,93.0,True,False,15217
15218,1689333,gate_40,5.0,False,False,15218
15219,1689419,gate_40,186.0,True,True,15219
15223,1689633,gate_40,14.0,True,False,15223
15224,1689641,gate_40,15.0,False,False,15224
15227,1689776,gate_40,6.0,False,False,15227
15229,1689905,gate_40,140.0,True,False,15229
15230,1689971,gate_40,3.0,False,False,15230
15231,1690048,gate_40,5.0,False,False,15231
15235,1690261,gate_40,21.0,False,False,15235
15238,1690467,gate_40,6.0,False,False,15238
15239,1690501,gate_40,0.0,False,False,15239
15240,1690672,gate_40,0.0,False,False,15240
15241,1690748,gate_40,2.0,False,False,15241
15244,1690898,gate_40,190.0,True,True,15244
15245,1691181,gate_40,168.0,True,False,15245
15248,1691609,gate_40,14.0,True,False,15248
15253,1691991,gate_40,8.0,True,False,15253
15255,1692147,gate_40,154.0,True,True,15255
15257,1692691,gate_40,2.0,False,False,15257
15260,1692903,gate_40,8.0,False,False,15260
15261,1693107,gate_40,35.0,True,False,15261
15262,1693340,gate_40,3.0,False,False,15262
15264,1693449,gate_40,11.0,False,False,15264
15266,1694339,gate_40,27.0,True,False,15266
15267,1694499,gate_40,8.0,False,False,15267
15271,1695058,gate_40,1.0,False,False,15271
15273,1695365,gate_40,33.0,False,False,15273
15278,1696165,gate_40,10.0,True,False,15278
15279,1696235,gate_40,21.0,False,False,15279
15280,1696301,gate_40,233.0,True,True,15280
15282,1696432,gate_40,3.0,False,False,15282
15283,1696445,gate_40,92.0,False,True,15283
15284,1696785,gate_40,59.0,True,False,15284
15287,1696963,gate_40,194.0,True,True,15287
15288,1697085,gate_40,14.0,False,False,15288
15289,1697184,gate_40,8.0,True,False,15289
15291,1697718,gate_40,54.0,False,True,15291
15293,1698138,gate_40,10.0,True,False,15293
15295,1698475,gate_40,82.0,False,False,15295
15297,1698682,gate_40,2.0,False,False,15297
15298,1698704,gate_40,2.0,False,False,15298
15299,1698724,gate_40,12.0,False,False,15299
15303,1699197,gate_40,36.0,False,True,15303
15304,1699261,gate_40,1.0,False,False,15304
15307,1699841,gate_40,22.0,True,False,15307
15308,1699858,gate_40,45.0,True,False,15308
15309,1699942,gate_40,16.0,False,True,15309
15311,1700373,gate_40,6.0,False,False,15311
15313,1700906,gate_40,1.0,False,False,15313
15314,1700964,gate_40,2.0,False,False,15314
15315,1701080,gate_40,4.0,False,False,15315
15316,1701135,gate_40,7.0,False,False,15316
15319,1701578,gate_40,12.0,False,False,15319
15320,1701613,gate_40,17.0,False,False,15320
15323,1701832,gate_40,1.0,False,False,15323
15326,1701977,gate_40,175.0,True,True,15326
15328,1702025,gate_40,28.0,False,False,15328
15331,1702373,gate_40,19.0,True,False,15331
15332,1702495,gate_40,2.0,False,False,15332
15334,1702656,gate_40,124.0,True,False,15334
15337,1702914,gate_40,18.0,True,False,15337
15340,1703297,gate_40,27.0,True,False,15340
15341,1703365,gate_40,20.0,False,True,15341
15342,1703442,gate_40,57.0,True,True,15342
15346,1703711,gate_40,53.0,True,False,15346
15347,1703952,gate_40,0.0,False,False,15347
15349,1704504,gate_40,49.0,False,False,15349
15351,1704623,gate_40,72.0,True,False,15351
15355,1704796,gate_40,11.0,True,False,15355
15357,1704951,gate_40,3.0,False,False,15357
15362,1705496,gate_40,114.0,True,True,15362
15365,1705672,gate_40,42.0,False,False,15365
15371,1705945,gate_40,2.0,False,False,15371
15373,1706010,gate_40,45.0,True,False,15373
15379,1706888,gate_40,2.0,False,False,15379
15380,1706973,gate_40,45.0,True,False,15380
15384,1707384,gate_40,8.0,False,False,15384
15385,1707454,gate_40,5.0,False,False,15385
15386,1707476,gate_40,9.0,True,False,15386
15388,1707809,gate_40,73.0,True,False,15388
15389,1707932,gate_40,12.0,False,False,15389
15390,1708007,gate_40,16.0,False,False,15390
15392,1708226,gate_40,23.0,False,True,15392
15395,1708647,gate_40,17.0,True,False,15395
15399,1709773,gate_40,24.0,True,False,15399
15404,1710329,gate_40,503.0,True,True,15404
15406,1710368,gate_40,303.0,True,False,15406
15407,1710391,gate_40,27.0,True,False,15407
15409,1711136,gate_40,20.0,False,False,15409
15410,1711382,gate_40,0.0,False,False,15410
15412,1711472,gate_40,23.0,True,False,15412
15415,1711558,gate_40,158.0,True,True,15415
15418,1711794,gate_40,111.0,True,True,15418
15420,1712300,gate_40,56.0,True,False,15420
15422,1712558,gate_40,4.0,False,False,15422
15423,1712646,gate_40,22.0,False,False,15423
15424,1712683,gate_40,0.0,False,False,15424
15426,1712808,gate_40,0.0,False,False,15426
15427,1712810,gate_40,52.0,True,False,15427
15430,1712960,gate_40,69.0,True,False,15430
15431,1713001,gate_40,33.0,True,False,15431
15433,1713188,gate_40,16.0,True,False,15433
15434,1713248,gate_40,20.0,True,False,15434
15436,1713342,gate_40,7.0,False,False,15436
15438,1713457,gate_40,39.0,True,False,15438
15440,1713640,gate_40,397.0,True,True,15440
15441,1713735,gate_40,164.0,True,False,15441
15445,1714342,gate_40,2.0,False,False,15445
15447,1714548,gate_40,40.0,False,False,15447
15449,1714626,gate_40,419.0,False,True,15449
15451,1714764,gate_40,5.0,False,False,15451
15452,1714824,gate_40,50.0,False,False,15452
15455,1715093,gate_40,317.0,False,True,15455
15457,1715389,gate_40,36.0,True,True,15457
15459,1715592,gate_40,8.0,False,False,15459
15460,1715619,gate_40,15.0,False,True,15460
15462,1715663,gate_40,9.0,False,False,15462
15467,1716091,gate_40,5.0,False,False,15467
15469,1716168,gate_40,66.0,True,False,15469
15470,1716189,gate_40,19.0,True,False,15470
15472,1716375,gate_40,88.0,True,False,15472
15473,1716555,gate_40,73.0,True,False,15473
15474,1716749,gate_40,16.0,True,False,15474
15475,1716799,gate_40,29.0,True,False,15475
15476,1716924,gate_40,13.0,False,False,15476
15477,1716941,gate_40,57.0,True,False,15477
15479,1717019,gate_40,1.0,False,False,15479
15480,1717308,gate_40,1.0,False,False,15480
15484,1717960,gate_40,8.0,False,False,15484
15485,1718249,gate_40,32.0,False,True,15485
15486,1718441,gate_40,2.0,False,False,15486
15490,1719664,gate_40,23.0,True,True,15490
15491,1719799,gate_40,130.0,True,False,15491
15493,1719914,gate_40,19.0,True,False,15493
15497,1720329,gate_40,50.0,False,False,15497
15499,1720477,gate_40,79.0,True,False,15499
15503,1720996,gate_40,4.0,False,False,15503
15505,1721188,gate_40,104.0,True,True,15505
15509,1721777,gate_40,5.0,False,False,15509
15511,1722143,gate_40,3.0,False,False,15511
15512,1722456,gate_40,102.0,True,False,15512
15513,1722557,gate_40,39.0,True,True,15513
15517,1723769,gate_40,14.0,False,False,15517
15520,1723902,gate_40,133.0,True,True,15520
15521,1723996,gate_40,262.0,True,True,15521
15523,1724142,gate_40,6.0,True,False,15523
15524,1724453,gate_40,11.0,True,False,15524
15526,1724653,gate_40,37.0,True,False,15526
15527,1724694,gate_40,14.0,True,True,15527
15529,1724791,gate_40,38.0,False,False,15529
15532,1725096,gate_40,6.0,False,False,15532
15533,1725113,gate_40,13.0,False,False,15533
15535,1725195,gate_40,6.0,False,True,15535
15538,1725651,gate_40,89.0,True,True,15538
15540,1725675,gate_40,1.0,False,False,15540
15544,1726087,gate_40,56.0,False,False,15544
15545,1726108,gate_40,116.0,True,True,15545
15547,1726272,gate_40,32.0,True,False,15547
15548,1726273,gate_40,2.0,False,False,15548
15549,1726700,gate_40,18.0,False,False,15549
15551,1726864,gate_40,7.0,False,False,15551
15552,1726878,gate_40,210.0,True,False,15552
15553,1726893,gate_40,38.0,True,True,15553
15554,1726964,gate_40,0.0,False,False,15554
15558,1727414,gate_40,34.0,True,False,15558
15560,1727604,gate_40,0.0,False,False,15560
15561,1727663,gate_40,11.0,True,False,15561
15563,1727760,gate_40,17.0,False,False,15563
15565,1727874,gate_40,1.0,False,False,15565
15568,1728385,gate_40,60.0,True,True,15568
15573,1729195,gate_40,47.0,False,False,15573
15574,1729420,gate_40,62.0,True,False,15574
15577,1730241,gate_40,25.0,True,False,15577
15578,1730407,gate_40,5.0,False,False,15578
15583,1730870,gate_40,1.0,False,False,15583
15584,1730936,gate_40,4.0,False,False,15584
15585,1731138,gate_40,4.0,False,False,15585
15589,1731224,gate_40,103.0,True,True,15589
15593,1731866,gate_40,0.0,False,False,15593
15595,1732012,gate_40,45.0,True,False,15595
15596,1732097,gate_40,9.0,False,False,15596
15597,1732134,gate_40,16.0,True,False,15597
15598,1732211,gate_40,12.0,False,False,15598
15603,1732729,gate_40,26.0,True,False,15603
15605,1733259,gate_40,37.0,True,False,15605
15607,1733731,gate_40,16.0,True,False,15607
15608,1733871,gate_40,579.0,True,True,15608
15609,1733881,gate_40,20.0,False,False,15609
15611,1734183,gate_40,0.0,False,False,15611
15613,1734663,gate_40,16.0,False,False,15613
15615,1734830,gate_40,130.0,True,False,15615
15620,1735689,gate_40,14.0,False,False,15620
15621,1735699,gate_40,40.0,True,False,15621
15622,1735776,gate_40,11.0,False,False,15622
15625,1735966,gate_40,169.0,True,True,15625
15627,1736102,gate_40,30.0,False,False,15627
15630,1736402,gate_40,41.0,True,False,15630
15631,1736574,gate_40,38.0,False,True,15631
15632,1736762,gate_40,7.0,True,False,15632
15633,1736830,gate_40,4.0,False,False,15633
15634,1736937,gate_40,22.0,True,False,15634
15637,1737363,gate_40,7.0,False,False,15637
15638,1737428,gate_40,57.0,True,False,15638
15639,1737547,gate_40,2.0,False,False,15639
15640,1737639,gate_40,68.0,True,False,15640
15643,1737898,gate_40,54.0,True,False,15643
15644,1737915,gate_40,1.0,False,False,15644
15648,1738200,gate_40,196.0,True,False,15648
15650,1738270,gate_40,29.0,True,False,15650
15655,1738812,gate_40,18.0,False,False,15655
15662,1739250,gate_40,17.0,True,False,15662
15663,1739327,gate_40,149.0,True,True,15663
15666,1740145,gate_40,66.0,True,False,15666
15669,1740469,gate_40,18.0,False,False,15669
15678,1741489,gate_40,3.0,True,False,15678
15679,1741637,gate_40,155.0,True,True,15679
15682,1742007,gate_40,11.0,False,False,15682
15692,1742638,gate_40,4.0,False,False,15692
15693,1742651,gate_40,37.0,True,False,15693
15694,1742652,gate_40,56.0,True,False,15694
15696,1742859,gate_40,140.0,True,False,15696
15698,1742989,gate_40,6.0,False,False,15698
15704,1743813,gate_40,25.0,False,False,15704
15705,1743898,gate_40,8.0,False,False,15705
15706,1743914,gate_40,126.0,True,True,15706
15708,1744031,gate_40,1.0,False,False,15708
15710,1744280,gate_40,141.0,True,False,15710
15713,1744594,gate_40,22.0,True,False,15713
15714,1744652,gate_40,1.0,False,False,15714
15718,1745260,gate_40,5.0,False,False,15718
15722,1746090,gate_40,38.0,False,False,15722
15723,1746091,gate_40,32.0,True,False,15723
15724,1746198,gate_40,14.0,True,False,15724
15725,1746205,gate_40,358.0,True,True,15725
15726,1746498,gate_40,0.0,False,False,15726
15727,1746522,gate_40,395.0,True,True,15727
15728,1746650,gate_40,66.0,False,True,15728
15729,1746704,gate_40,106.0,True,False,15729
15730,1746945,gate_40,4.0,False,False,15730
15731,1747181,gate_40,16.0,True,False,15731
15732,1747184,gate_40,100.0,True,False,15732
15734,1747304,gate_40,4.0,False,False,15734
15735,1747667,gate_40,0.0,False,False,15735
15737,1747726,gate_40,6.0,False,False,15737
15738,1748012,gate_40,5.0,False,False,15738
15741,1748113,gate_40,93.0,False,False,15741
15742,1748118,gate_40,134.0,True,False,15742
15743,1748172,gate_40,336.0,True,False,15743
15744,1748883,gate_40,32.0,False,False,15744
15745,1748901,gate_40,126.0,True,True,15745
15753,1749904,gate_40,199.0,True,True,15753
15754,1749987,gate_40,19.0,True,False,15754
15755,1749993,gate_40,262.0,False,True,15755
15756,1750284,gate_40,43.0,False,False,15756
15757,1750302,gate_40,218.0,True,False,15757
15759,1750447,gate_40,20.0,True,False,15759
15760,1750464,gate_40,13.0,False,False,15760
15761,1750475,gate_40,5.0,False,False,15761
15762,1750701,gate_40,0.0,False,False,15762
15764,1750894,gate_40,12.0,False,False,15764
15767,1751069,gate_40,3.0,False,False,15767
15769,1751272,gate_40,5.0,False,False,15769
15770,1751648,gate_40,425.0,True,True,15770
15774,1752204,gate_40,816.0,True,True,15774
15779,1752456,gate_40,53.0,True,True,15779
15781,1752609,gate_40,112.0,True,True,15781
15782,1752611,gate_40,37.0,False,True,15782
15783,1752630,gate_40,62.0,True,True,15783
15786,1752912,gate_40,157.0,True,False,15786
15787,1753002,gate_40,0.0,False,False,15787
15788,1753071,gate_40,10.0,False,False,15788
15789,1753221,gate_40,4.0,False,False,15789
15790,1753423,gate_40,0.0,False,False,15790
15792,1753606,gate_40,1.0,False,False,15792
15795,1754039,gate_40,0.0,False,False,15795
15796,1754096,gate_40,18.0,True,False,15796
15802,1754788,gate_40,0.0,False,False,15802
15803,1754987,gate_40,9.0,False,False,15803
15804,1755238,gate_40,7.0,False,False,15804
15805,1755785,gate_40,5.0,False,False,15805
15807,1755847,gate_40,430.0,True,True,15807
15808,1755896,gate_40,8.0,False,False,15808
15809,1756103,gate_40,0.0,False,False,15809
