,userid,version,sum_gamerounds,retention_1,retention_7,number
12327,1365514,gate_30,6.0,False,False,12327
12330,1365578,gate_30,19.0,False,False,12330
12331,1365670,gate_30,22.0,True,False,12331
12336,1366050,gate_30,32.0,True,False,12336
12338,1366332,gate_30,165.0,True,True,12338
12341,1366560,gate_30,9.0,False,False,12341
12342,1366638,gate_30,14.0,False,False,12342
12343,1366683,gate_30,23.0,False,False,12343
12347,1367137,gate_30,87.0,True,False,12347
12348,1367315,gate_30,6.0,False,False,12348
12349,1367362,gate_30,9.0,False,False,12349
12350,1367424,gate_30,8.0,True,False,12350
12351,1367543,gate_30,588.0,True,True,12351
12352,1367588,gate_30,35.0,False,True,12352
12359,1368230,gate_30,273.0,True,True,12359
12360,1368310,gate_30,493.0,True,True,12360
12361,1368379,gate_30,8.0,False,False,12361
12362,1368639,gate_30,3.0,False,False,12362
12363,1368683,gate_30,8.0,True,False,12363
12368,1369436,gate_30,140.0,True,False,12368
12369,1369546,gate_30,8.0,False,False,12369
12370,1369553,gate_30,142.0,True,True,12370
12373,1369911,gate_30,18.0,False,False,12373
12374,1370051,gate_30,2.0,False,False,12374
12375,1370147,gate_30,9.0,True,False,12375
12376,1370167,gate_30,45.0,True,True,12376
12377,1370227,gate_30,0.0,False,False,12377
12378,1370242,gate_30,29.0,True,False,12378
12379,1370244,gate_30,84.0,False,True,12379
12380,1370253,gate_30,3.0,False,False,12380
12381,1370540,gate_30,19.0,False,False,12381
12385,1370841,gate_30,1.0,False,False,12385
12387,1371246,gate_30,11.0,False,False,12387
12388,1371323,gate_30,10.0,False,False,12388
12394,1372083,gate_30,197.0,True,True,12394
12396,1372968,gate_30,8.0,False,False,12396
12400,1373390,gate_30,2.0,True,False,12400
12405,1373645,gate_30,11.0,True,False,12405
12409,1374252,gate_30,9.0,False,True,12409
12412,1375337,gate_30,24.0,True,False,12412
12413,1375410,gate_30,23.0,True,False,12413
12417,1375755,gate_30,4.0,False,False,12417
12420,1376130,gate_30,205.0,True,True,12420
12423,1376630,gate_30,24.0,True,False,12423
12424,1376793,gate_30,3.0,False,False,12424
12425,1377037,gate_30,1.0,False,False,12425
12428,1377592,gate_30,8.0,False,False,12428
12430,1377696,gate_30,73.0,False,True,12430
12432,1377866,gate_30,182.0,False,False,12432
12433,1377875,gate_30,24.0,True,False,12433
12434,1377890,gate_30,42.0,False,True,12434
12435,1377959,gate_30,2.0,False,False,12435
12438,1378106,gate_30,190.0,True,False,12438
12441,1378277,gate_30,1.0,False,False,12441
12444,1378542,gate_30,19.0,False,True,12444
12447,1378860,gate_30,37.0,True,False,12447
12452,1379450,gate_30,5.0,False,False,12452
12455,1379583,gate_30,120.0,True,True,12455
12456,1379590,gate_30,122.0,False,True,12456
12458,1379826,gate_30,2.0,False,False,12458
12459,1379929,gate_30,50.0,True,True,12459
12461,1380019,gate_30,356.0,True,True,12461
12462,1380050,gate_30,34.0,False,False,12462
12465,1380305,gate_30,1.0,False,False,12465
12466,1380336,gate_30,6.0,False,False,12466
12467,1380345,gate_30,22.0,False,False,12467
12469,1380941,gate_30,24.0,False,False,12469
12481,1382374,gate_30,431.0,False,True,12481
12482,1382479,gate_30,9.0,True,False,12482
12484,1382628,gate_30,48.0,True,False,12484
12485,1382747,gate_30,252.0,True,True,12485
12491,1383423,gate_30,0.0,False,False,12491
12493,1383785,gate_30,58.0,True,False,12493
12498,1384122,gate_30,35.0,True,True,12498
12503,1384897,gate_30,17.0,True,False,12503
12505,1385020,gate_30,9.0,False,False,12505
12506,1385025,gate_30,78.0,True,False,12506
12508,1385106,gate_30,1.0,False,False,12508
12511,1385526,gate_30,32.0,True,False,12511
12512,1385589,gate_30,130.0,True,True,12512
12513,1385711,gate_30,1.0,False,False,12513
12515,1386014,gate_30,7.0,False,False,12515
12519,1386273,gate_30,2.0,False,False,12519
12521,1386695,gate_30,59.0,True,False,12521
12523,1386838,gate_30,26.0,True,False,12523
12528,1388106,gate_30,2.0,False,False,12528
12531,1388410,gate_30,3.0,False,False,12531
12533,1388701,gate_30,81.0,True,False,12533
12534,1388758,gate_30,2.0,False,False,12534
12535,1388790,gate_30,37.0,False,False,12535
12536,1388882,gate_30,117.0,True,False,12536
12538,1389040,gate_30,7.0,False,False,12538
12542,1389354,gate_30,47.0,True,False,12542
12544,1389463,gate_30,0.0,False,False,12544
12545,1389523,gate_30,7.0,False,False,12545
12548,1389855,gate_30,30.0,True,True,12548
12549,1389918,gate_30,56.0,True,False,12549
12550,1390073,gate_30,25.0,True,False,12550
12552,1390150,gate_30,4.0,False,False,12552
12553,1390254,gate_30,7.0,True,False,12553
12554,1390342,gate_30,50.0,False,False,12554
12555,1390389,gate_30,42.0,False,False,12555
12556,1390414,gate_30,155.0,True,False,12556
12557,1390487,gate_30,61.0,True,False,12557
12558,1390735,gate_30,2.0,True,False,12558
12560,1390860,gate_30,7.0,False,False,12560
12563,1391100,gate_30,184.0,True,False,12563
12565,1391345,gate_30,52.0,True,False,12565
12571,1391982,gate_30,18.0,False,False,12571
12573,1392200,gate_30,41.0,True,False,12573
12575,1392471,gate_30,7.0,False,False,12575
12577,1392666,gate_30,3.0,False,False,12577
12579,1393208,gate_30,1.0,False,False,12579
12582,1393420,gate_30,36.0,False,False,12582
12583,1393611,gate_30,0.0,False,False,12583
12585,1393851,gate_30,276.0,True,True,12585
12587,1393958,gate_30,19.0,False,False,12587
12589,1394266,gate_30,23.0,True,False,12589
12591,1394574,gate_30,145.0,True,True,12591
12594,1395083,gate_30,6.0,False,False,12594
12595,1395316,gate_30,10.0,True,False,12595
12598,1395578,gate_30,45.0,False,False,12598
12601,1396442,gate_30,30.0,True,False,12601
12602,1396534,gate_30,10.0,False,False,12602
12608,1397095,gate_30,38.0,False,False,12608
12609,1397299,gate_30,9.0,False,False,12609
12611,1397491,gate_30,12.0,True,False,12611
12618,1398267,gate_30,16.0,False,True,12618
12619,1398296,gate_30,2.0,False,False,12619
12625,1398966,gate_30,9.0,False,False,12625
12626,1399008,gate_30,113.0,True,False,12626
12628,1399211,gate_30,8.0,False,False,12628
12630,1399489,gate_30,16.0,True,False,12630
12631,1399621,gate_30,34.0,False,False,12631
12632,1399678,gate_30,31.0,False,False,12632
12637,1400063,gate_30,15.0,True,False,12637
12639,1400259,gate_30,2.0,False,False,12639
12640,1400292,gate_30,156.0,True,True,12640
12641,1400471,gate_30,5.0,False,False,12641
12643,1400768,gate_30,6.0,False,False,12643
12644,1400938,gate_30,8.0,True,False,12644
12645,1401003,gate_30,97.0,True,True,12645
12647,1401376,gate_30,27.0,False,False,12647
12648,1401384,gate_30,61.0,True,False,12648
12649,1401550,gate_30,14.0,True,False,12649
12650,1401648,gate_30,0.0,False,False,12650
12651,1402062,gate_30,47.0,True,True,12651
12653,1402117,gate_30,4.0,False,False,12653
12656,1402367,gate_30,22.0,True,False,12656
12657,1402472,gate_30,118.0,True,True,12657
12658,1402524,gate_30,99.0,True,True,12658
12662,1403426,gate_30,4.0,False,False,12662
12663,1403497,gate_30,198.0,True,True,12663
12664,1403570,gate_30,15.0,True,False,12664
12665,1403613,gate_30,2.0,False,False,12665
12670,1404021,gate_30,12.0,True,False,12670
12673,1404307,gate_30,24.0,True,False,12673
12676,1404468,gate_30,56.0,False,True,12676
12678,1404724,gate_30,27.0,True,False,12678
12680,1404935,gate_30,273.0,True,True,12680
12682,1405296,gate_30,12.0,True,False,12682
12684,1405652,gate_30,47.0,True,False,12684
12689,1405919,gate_30,10.0,False,False,12689
12690,1405949,gate_30,67.0,False,False,12690
12695,1406361,gate_30,7.0,False,False,12695
12697,1406554,gate_30,177.0,True,False,12697
12703,1406949,gate_30,37.0,True,False,12703
12704,1407095,gate_30,6.0,False,False,12704
12707,1407771,gate_30,31.0,True,False,12707
12708,1407835,gate_30,22.0,False,False,12708
12709,1407837,gate_30,1.0,False,False,12709
12711,1407999,gate_30,28.0,True,False,12711
12713,1408217,gate_30,34.0,True,False,12713
12714,1408224,gate_30,4.0,False,False,12714
12717,1408737,gate_30,47.0,True,True,12717
12719,1408785,gate_30,1.0,False,False,12719
12720,1408829,gate_30,2.0,False,False,12720
12722,1409139,gate_30,6.0,False,False,12722
12724,1409277,gate_30,17.0,False,False,12724
12726,1409697,gate_30,20.0,True,False,12726
12731,1409970,gate_30,238.0,True,True,12731
12734,1410383,gate_30,18.0,False,False,12734
12735,1410463,gate_30,0.0,False,False,12735
12736,1410662,gate_30,2.0,False,False,12736
12737,1410828,gate_30,0.0,False,False,12737
12738,1410919,gate_30,5.0,False,False,12738
12739,1411214,gate_30,9.0,False,False,12739
12741,1411631,gate_30,0.0,False,False,12741
12742,1411641,gate_30,0.0,False,False,12742
12744,1411811,gate_30,286.0,False,True,12744
12748,1412310,gate_30,43.0,False,False,12748
12754,1412792,gate_30,122.0,True,True,12754
12756,1413286,gate_30,11.0,True,False,12756
12757,1413551,gate_30,46.0,False,False,12757
12758,1413832,gate_30,3.0,False,False,12758
12759,1413866,gate_30,104.0,True,False,12759
12761,1413934,gate_30,15.0,False,False,12761
12763,1414070,gate_30,63.0,True,False,12763
12766,1414382,gate_30,86.0,True,False,12766
12770,1415053,gate_30,0.0,False,False,12770
12772,1415157,gate_30,14.0,True,False,12772
12773,1415667,gate_30,23.0,True,False,12773
12774,1415671,gate_30,0.0,False,False,12774
12775,1415676,gate_30,44.0,True,True,12775
12777,1415739,gate_30,11.0,False,False,12777
12778,1415744,gate_30,16.0,True,False,12778
12779,1415759,gate_30,21.0,False,False,12779
12782,1415964,gate_30,6.0,True,True,12782
12786,1416361,gate_30,3.0,False,False,12786
12787,1416369,gate_30,9.0,False,False,12787
12788,1416431,gate_30,60.0,True,False,12788
12789,1416467,gate_30,16.0,False,False,12789
12790,1416525,gate_30,178.0,True,False,12790
12796,1417106,gate_30,3.0,False,False,12796
12798,1417126,gate_30,57.0,False,True,12798
12799,1417264,gate_30,13.0,True,False,12799
12805,1417883,gate_30,54.0,True,False,12805
12806,1417917,gate_30,69.0,True,False,12806
12807,1418002,gate_30,6.0,False,False,12807
12808,1418019,gate_30,31.0,True,False,12808
12809,1418054,gate_30,247.0,True,True,12809
12813,1418459,gate_30,0.0,False,False,12813
12815,1418687,gate_30,1.0,False,False,12815
12823,1419479,gate_30,39.0,True,False,12823
12825,1419701,gate_30,132.0,True,True,12825
12826,1419736,gate_30,5.0,False,False,12826
12828,1419759,gate_30,3.0,False,False,12828
12829,1419810,gate_30,12.0,False,False,12829
12831,1420301,gate_30,64.0,True,False,12831
12833,1420446,gate_30,21.0,False,False,12833
12834,1420508,gate_30,15.0,True,False,12834
12835,1420548,gate_30,21.0,False,False,12835
12837,1421293,gate_30,17.0,True,False,12837
12846,1422147,gate_30,2.0,False,False,12846
12849,1422469,gate_30,34.0,True,False,12849
12854,1423174,gate_30,5.0,False,False,12854
12861,1424061,gate_30,135.0,False,False,12861
12862,1424148,gate_30,3.0,False,False,12862
12863,1424363,gate_30,119.0,True,False,12863
12865,1424821,gate_30,7.0,True,False,12865
12866,1425099,gate_30,63.0,False,False,12866
12867,1425405,gate_30,2.0,False,False,12867
12870,1425691,gate_30,74.0,False,False,12870
12871,1425720,gate_30,5.0,True,False,12871
12873,1426077,gate_30,118.0,True,False,12873
12874,1426176,gate_30,19.0,False,False,12874
12877,1426356,gate_30,71.0,False,False,12877
12878,1426404,gate_30,1.0,False,False,12878
12880,1426704,gate_30,38.0,False,False,12880
12881,1426960,gate_30,122.0,True,True,12881
12884,1427287,gate_30,31.0,False,False,12884
12889,1427616,gate_30,6.0,False,False,12889
12892,1427753,gate_30,170.0,True,False,12892
12893,1427804,gate_30,98.0,True,False,12893
12895,1428519,gate_30,0.0,False,False,12895
12904,1429389,gate_30,59.0,True,False,12904
12905,1429551,gate_30,4.0,False,False,12905
12907,1429669,gate_30,6.0,False,False,12907
12908,1429672,gate_30,20.0,True,False,12908
12910,1430001,gate_30,37.0,True,False,12910
12911,1430049,gate_30,58.0,True,False,12911
12913,1430294,gate_30,24.0,True,False,12913
12915,1430993,gate_30,5.0,False,False,12915
12920,1431720,gate_30,3.0,False,False,12920
12921,1432068,gate_30,12.0,False,False,12921
12927,1432752,gate_30,9.0,False,False,12927
12930,1433068,gate_30,109.0,True,False,12930
12933,1433394,gate_30,51.0,False,True,12933
12935,1433726,gate_30,12.0,False,False,12935
12938,1433877,gate_30,30.0,True,False,12938
12940,1434305,gate_30,22.0,True,False,12940
12942,1434490,gate_30,2.0,False,False,12942
12944,1434781,gate_30,110.0,False,True,12944
12946,1435099,gate_30,87.0,False,False,12946
12947,1435149,gate_30,64.0,False,False,12947
12949,1435264,gate_30,23.0,True,True,12949
12950,1435508,gate_30,54.0,True,False,12950
12951,1435562,gate_30,121.0,True,True,12951
12952,1435612,gate_30,36.0,True,False,12952
12953,1435644,gate_30,3.0,False,False,12953
12955,1435750,gate_30,15.0,True,False,12955
12957,1435949,gate_30,2.0,False,False,12957
12959,1436076,gate_30,1.0,False,False,12959
12960,1436153,gate_30,1.0,False,False,12960
12961,1436231,gate_30,221.0,True,True,12961
12964,1436688,gate_30,173.0,True,True,12964
12969,1436918,gate_30,9.0,False,False,12969
12971,1437206,gate_30,30.0,False,False,12971
12973,1437606,gate_30,1.0,False,False,12973
12975,1437799,gate_30,64.0,True,True,12975
12976,1437893,gate_30,1.0,False,False,12976
12978,1437993,gate_30,50.0,True,True,12978
12979,1438031,gate_30,16.0,True,False,12979
12981,1438080,gate_30,7.0,False,False,12981
12983,1438346,gate_30,23.0,True,False,12983
12986,1438526,gate_30,10.0,False,False,12986
12987,1438569,gate_30,32.0,True,False,12987
12989,1438628,gate_30,290.0,False,True,12989
12990,1438631,gate_30,547.0,True,True,12990
12993,1439068,gate_30,18.0,True,False,12993
12994,1439222,gate_30,11.0,False,False,12994
12995,1439284,gate_30,40.0,True,False,12995
12996,1439292,gate_30,8.0,False,False,12996
12997,1440004,gate_30,209.0,True,True,12997
13003,1440653,gate_30,13.0,False,False,13003
13004,1440912,gate_30,84.0,True,True,13004
13009,1441275,gate_30,25.0,False,False,13009
13011,1441466,gate_30,1.0,False,False,13011
13013,1441937,gate_30,40.0,True,True,13013
13014,1442074,gate_30,2.0,False,False,13014
13015,1442077,gate_30,23.0,True,False,13015
13018,1442296,gate_30,4.0,False,False,13018
13020,1442407,gate_30,7.0,False,False,13020
13025,1443361,gate_30,68.0,False,False,13025
13032,1443808,gate_30,63.0,False,False,13032
13034,1443991,gate_30,28.0,False,False,13034
13035,1444042,gate_30,8.0,False,False,13035
13037,1444310,gate_30,42.0,True,True,13037
13038,1444592,gate_30,132.0,True,False,13038
13039,1444593,gate_30,3.0,False,False,13039
13040,1444662,gate_30,11.0,True,False,13040
13043,1444837,gate_30,22.0,True,False,13043
13045,1445287,gate_30,66.0,True,False,13045
13051,1446035,gate_30,9.0,False,False,13051
13052,1446507,gate_30,66.0,True,False,13052
13053,1446716,gate_30,46.0,True,False,13053
13056,1447116,gate_30,1.0,False,False,13056
13057,1447237,gate_30,33.0,False,False,13057
13058,1447430,gate_30,1.0,False,False,13058
13059,1447506,gate_30,32.0,False,False,13059
13060,1447932,gate_30,125.0,True,True,13060
13061,1447938,gate_30,7.0,False,False,13061
13062,1448123,gate_30,160.0,True,True,13062
13063,1448275,gate_30,2.0,False,False,13063
13064,1448324,gate_30,16.0,False,False,13064
13066,1448569,gate_30,19.0,True,False,13066
13067,1448672,gate_30,28.0,True,True,13067
13068,1449086,gate_30,246.0,True,False,13068
13070,1449384,gate_30,39.0,False,False,13070
13073,1450190,gate_30,2.0,False,False,13073
13075,1450406,gate_30,1.0,False,False,13075
13076,1450631,gate_30,28.0,False,False,13076
13078,1450918,gate_30,679.0,False,True,13078
13079,1451212,gate_30,193.0,True,True,13079
13080,1451295,gate_30,32.0,True,False,13080
13083,1452052,gate_30,25.0,True,False,13083
13085,1452419,gate_30,36.0,False,False,13085
13090,1453048,gate_30,5.0,False,False,13090
13091,1453062,gate_30,15.0,False,False,13091
13095,1453193,gate_30,75.0,True,True,13095
13097,1453374,gate_30,3.0,False,False,13097
13101,1453689,gate_30,1.0,False,False,13101
13102,1453698,gate_30,8.0,False,False,13102
13109,1454864,gate_30,16.0,False,False,13109
13110,1454882,gate_30,3.0,False,False,13110
13112,1454964,gate_30,33.0,True,True,13112
13115,1455124,gate_30,9.0,False,False,13115
13120,1456458,gate_30,83.0,False,False,13120
13123,1456706,gate_30,8.0,False,False,13123
13124,1456789,gate_30,106.0,True,False,13124
13125,1456838,gate_30,64.0,True,False,13125
13127,1456919,gate_30,380.0,True,True,13127
13129,1457028,gate_30,3.0,False,False,13129
13131,1457175,gate_30,1.0,False,False,13131
13133,1457497,gate_30,42.0,True,False,13133
13134,1457543,gate_30,2.0,False,False,13134
13136,1457863,gate_30,2.0,False,False,13136
13137,1457933,gate_30,41.0,True,False,13137
13138,1458201,gate_30,18.0,True,False,13138
13139,1458239,gate_30,25.0,True,False,13139
13141,1458389,gate_30,229.0,True,True,13141
13142,1458404,gate_30,8.0,False,False,13142
13143,1458440,gate_30,25.0,True,False,13143
13146,1458738,gate_30,92.0,True,True,13146
13148,1458772,gate_30,13.0,True,True,13148
13151,1459061,gate_30,18.0,False,False,13151
13153,1459103,gate_30,4.0,False,False,13153
13154,1459154,gate_30,47.0,False,False,13154
13155,1459234,gate_30,29.0,False,False,13155
13158,1459366,gate_30,6.0,True,False,13158
13162,1459554,gate_30,11.0,False,False,13162
13164,1459945,gate_30,1.0,False,False,13164
13165,1459950,gate_30,46.0,True,False,13165
13166,1459979,gate_30,10.0,False,False,13166
13167,1460002,gate_30,41.0,True,False,13167
13169,1460209,gate_30,302.0,True,True,13169
13170,1460603,gate_30,21.0,True,False,13170
13172,1460720,gate_30,251.0,True,True,13172
13174,1460830,gate_30,131.0,True,True,13174
13176,1461493,gate_30,2.0,False,False,13176
13178,1461660,gate_30,57.0,False,False,13178
13180,1461911,gate_30,8.0,True,False,13180
13182,1462266,gate_30,50.0,True,False,13182
13183,1462400,gate_30,0.0,False,False,13183
13184,1462582,gate_30,62.0,True,False,13184
13187,1463122,gate_30,0.0,False,False,13187
13190,1463525,gate_30,10.0,False,False,13190
13191,1463552,gate_30,16.0,False,False,13191
13192,1463589,gate_30,4.0,False,False,13192
13193,1463591,gate_30,36.0,True,False,13193
13194,1463604,gate_30,28.0,True,False,13194
13195,1463649,gate_30,33.0,True,False,13195
13196,1463833,gate_30,148.0,True,False,13196
13198,1463998,gate_30,4.0,False,False,13198
13200,1464235,gate_30,91.0,True,True,13200
13202,1464989,gate_30,18.0,True,False,13202
13203,1465011,gate_30,2.0,False,False,13203
13205,1465409,gate_30,5.0,False,False,13205
13207,1465498,gate_30,30.0,True,True,13207
13208,1465511,gate_30,0.0,False,False,13208
13210,1466148,gate_30,312.0,True,True,13210
13211,1466426,gate_30,4.0,False,False,13211
13212,1466458,gate_30,510.0,True,True,13212
